registro,tipologia,title,stato,pubDate,al,link,allegato,description,guid
N.351/2016-S,Provvedimento,ORDINANZA SINDACALE N. 21 DEL 06-12-2016,Pubblicato,2016-12-21 02:00:00.000000,2017-12-05,http://www.comune.acquacanina.mc.it/provvedimenti-cms/ordinanza-sindacale-n-21-del-06-12-2016/,http://www.comune.acquacanina.mc.it/wp-content/blogs.dir/22/files/ORDINANZA-N.-21-DEL-06-DIC-2016.pdf,ORDINANZA SINDACALE N. 21 DEL 06-12-2016,http://www.comune.acquacanina.mc.it/provvedimenti-cms/ordinanza-sindacale-n-21-del-06-12-2016/
N.320/2016-S,Provvedimento,"ORDINANZA N. 1/TERREMOTO/DELIMITAZIONE AREA ""ZONA ROSSA"" DEL TERRITORIO DEL COMUNE DI ACQUCANINA",Pubblicato,2016-10-31 02:00:00.000000,2017-12-31,http://www.comune.acquacanina.mc.it/provvedimenti-cms/ordinanza-n-1terremotodelimitazione-area-zona-rossa-del-territorio-del-comune-di-acqucanina/,http://www.comune.acquacanina.mc.it/wp-content/blogs.dir/22/files/COMUNE-DI-ACQUACANINA-ORDINANZA-N.-1-TERREMOTO.pdf,"ORDINANZA N. 1/TERREMOTO/DELIMITAZIONE AREA ""ZONA ROSSA"" DEL TERRITORIO DEL COMUNE DI ACQUCANINA",http://www.comune.acquacanina.mc.it/provvedimenti-cms/ordinanza-n-1terremotodelimitazione-area-zona-rossa-del-territorio-del-comune-di-acqucanina/
N.295/2015-S,Avviso e segnalazione,COMUNE DI ACQUACANINA ORARIO DEGLI UFFICIO DAL 01/10/2015,Pubblicato,2015-10-07 02:00:00.000000,2024-12-31,http://www.comune.acquacanina.mc.it/avvisi-cms/comune-di-acquacanina-orario-degli-ufficio-dal-01102015/,http://www.comune.acquacanina.mc.it/wp-content/blogs.dir/22/files/orario-apertura-uffici-comune-di-Acquacanina1.pdf,COMUNE DI ACQUACANINA ORARIO DEGLI UFFICIO DAL 01/10/2015,http://www.comune.acquacanina.mc.it/avvisi-cms/comune-di-acquacanina-orario-degli-ufficio-dal-01102015/
N.90/2014-S,Documento,ATTESTAZIONE OIV,Pubblicato,2014-01-31 02:00:00.000000,2018-01-31,http://www.comune.acquacanina.mc.it/documenti-cms/attestazione-oiv/,http://www.comune.acquacanina.mc.it/wp-content/blogs.dir/22/files/trasparenza/attestazione-oiv.pdf,ATTESTAZIONE OIV,http://www.comune.acquacanina.mc.it/documenti-cms/attestazione-oiv/
N.87/2014-S,Documento,Programma di Fabbricazione,Pubblicato,2014-01-30 02:00:00.000000,2020-12-31,http://www.comune.acquacanina.mc.it/documenti-cms/programma-di-fabbricazione/,http://www.comune.acquacanina.mc.it/wp-content/blogs.dir/22/files/programmazione/allegato-tecnico-normativo-al-regolamento-edilizio.pdf |http://www.comune.acquacanina.mc.it/wp-content/blogs.dir/22/files/programmazione/planimetria-programma-di-fabbricazione.pdf,Programma di Fabbricazione,http://www.comune.acquacanina.mc.it/documenti-cms/programma-di-fabbricazione/
N.64/2014-S,Atto generale,Piano triennale trasparenza,Pubblicato,2014-01-29 02:00:00.000000,2018-01-31,http://www.comune.acquacanina.mc.it/atti-generali-cms/piano-triennale-trasparenza/,http://www.comune.acquacanina.mc.it/wp-content/blogs.dir/22/files/regolamento/piano-triennale-della-trasparenza.pdf,Piano triennale trasparenza,http://www.comune.acquacanina.mc.it/atti-generali-cms/piano-triennale-trasparenza/
N.63/2014-S,Atto generale,Codice di comportamentoi,Pubblicato,2014-01-29 02:00:00.000000,2018-01-31,http://www.comune.acquacanina.mc.it/atti-generali-cms/codice-di-comportamentoi/,http://www.comune.acquacanina.mc.it/wp-content/blogs.dir/22/files/regolamento/approvazione-codice-di-comportamento-comunale.pdf,Codice di comportamentoi,http://www.comune.acquacanina.mc.it/atti-generali-cms/codice-di-comportamentoi/
N.62/2014-S,Atto generale,Regolamento uffici-incarichi e consulenze,Pubblicato,2014-01-29 02:00:00.000000,2018-01-31,http://www.comune.acquacanina.mc.it/atti-generali-cms/regolamento-uffici-incarichi-e-consulenze/,http://www.comune.acquacanina.mc.it/wp-content/blogs.dir/22/files/regolamento/regolamento-degli-uffici-disciplina-incarichi-di-consulenza.pdf,Regolamento uffici-incarichi e consulenze,http://www.comune.acquacanina.mc.it/atti-generali-cms/regolamento-uffici-incarichi-e-consulenze/
N.61/2014-S,Atto generale,Regolamento servizio acquedotto,Pubblicato,2014-01-29 02:00:00.000000,2018-01-31,http://www.comune.acquacanina.mc.it/atti-generali-cms/regolamento-servizio-acquedotto/,http://www.comune.acquacanina.mc.it/wp-content/blogs.dir/22/files/regolamento/regolamento-acquedotto.pdf,Regolamento servizio acquedotto,http://www.comune.acquacanina.mc.it/atti-generali-cms/regolamento-servizio-acquedotto/
N.60/2014-S,Atto generale,Regolamento controlli interni,Pubblicato,2014-01-29 02:00:00.000000,2018-01-31,http://www.comune.acquacanina.mc.it/atti-generali-cms/regolamento-controlli-interni/,http://www.comune.acquacanina.mc.it/wp-content/blogs.dir/22/files/regolamento/regolamento-controlli-interni.pdf,Regolamento controlli interni,http://www.comune.acquacanina.mc.it/atti-generali-cms/regolamento-controlli-interni/
N.59/2014-S,Atto generale,Regolamento T. O. S. A. P.,Pubblicato,2014-01-29 02:00:00.000000,2018-01-31,http://www.comune.acquacanina.mc.it/atti-generali-cms/regolamento-t-o-s-a-p/,http://www.comune.acquacanina.mc.it/wp-content/blogs.dir/22/files/regolamento/regolamento-tosap.pdf,Regolamento T. O. S. A. P.,http://www.comune.acquacanina.mc.it/atti-generali-cms/regolamento-t-o-s-a-p/
N.58/2014-S,Atto generale,Regolamento esecuzione lavori e forniture in ecoinomia,Pubblicato,2014-01-29 02:00:00.000000,2018-01-31,http://www.comune.acquacanina.mc.it/atti-generali-cms/regolamento-esecuzione-lavori-e-forniture-in-ecoinomia/,http://www.comune.acquacanina.mc.it/wp-content/blogs.dir/22/files/regolamento/regolamento-per-lavori-e-servizi-in-economia.pdf,Regolamento esecuzione lavori e forniture in ecoinomia,http://www.comune.acquacanina.mc.it/atti-generali-cms/regolamento-esecuzione-lavori-e-forniture-in-ecoinomia/
N.57/2014-S,Atto generale,Regolamento fognatura e depurazione,Pubblicato,2014-01-29 02:00:00.000000,2018-01-31,http://www.comune.acquacanina.mc.it/atti-generali-cms/regolamento-fognatura-e-depurazione/,http://www.comune.acquacanina.mc.it/wp-content/blogs.dir/22/files/regolamento/regolamento_fognatura_depurazione.pdf,Regolamento fognatura e depurazione,http://www.comune.acquacanina.mc.it/atti-generali-cms/regolamento-fognatura-e-depurazione/
N.56/2014-S,Atto generale,Regolamento TARES,Pubblicato,2014-01-29 02:00:00.000000,2018-01-31,http://www.comune.acquacanina.mc.it/atti-generali-cms/regolamento-tares/,http://www.comune.acquacanina.mc.it/wp-content/blogs.dir/22/files/regolamento/approvazione-regolamento-tares.pdf,Regolamento TARES,http://www.comune.acquacanina.mc.it/atti-generali-cms/regolamento-tares/
N.27/2014-S,Atto generale,Codice di comportamento comunale,Pubblicato,2014-01-23 02:00:00.000000,2018-12-31,http://www.comune.acquacanina.mc.it/atti-generali-cms/codice-di-comportamento-comunale/,http://www.comune.acquacanina.mc.it/wp-content/blogs.dir/22/files/trasparenza/codice-di-comportamento-comunale.pdf,Codice di comportamento comunale,http://www.comune.acquacanina.mc.it/atti-generali-cms/codice-di-comportamento-comunale/
